paso,id,fenotipo,cambio_fenotipo,estrategia,pago,tau,theta
13,9-1,O,0,C,2.724,7,6
13,9-2,O,0,C,2.724,6,1
13,9-3,A,0,C,2.724,10,3
13,9-4,O,0,C,2.724,6,6
13,9-5,O,0,C,1.448,5,4
13,9-6,E,0,D,0.69,3,2
13,9-7,P,0,D,0.69,6,5
13,9-8,A,0,C,0.173,7,7
13,9-9,A,0,C,1.448,9,3
14,0-0,R,0,C,2.162,8,1
14,0-1,A,0,C,4.0,10,7
14,0-2,O,0,C,4.0,10,0
14,0-3,A,0,C,4.0,7,7
14,0-4,A,0,C,2.162,10,4
14,0-5,O,0,C,0.324,5,5
14,0-6,E,0,D,0.166,5,5
14,0-7,P,0,D,0.0,7,4
14,0-8,P,0,D,0.497,10,4
14,0-9,R,0,C,2.162,9,4
14,1-0,R,0,D,0.663,10,4
14,1-1,O,0,C,0.324,10,10
14,1-2,O,0,C,2.162,8,2
14,1-3,E,1,C,0.324,8,0
14,1-4,E,0,D,0.497,10,10
14,1-5,P,0,D,0.166,7,6
14,1-6,E,0,D,0.0,3,1
14,1-7,E,0,D,0.166,6,6
14,1-8,O,0,C,-1.514,6,5
14,1-9,O,0,C,0.324,7,5
14,2-0,R,0,C,-3.353,4,1
14,2-1,P,0,D,0.332,6,6
14,2-2,E,0,D,0.166,6,5
14,2-3,E,0,D,0.332,7,4
14,2-4,O,0,C,-3.353,5,5
14,2-5,P,0,D,0.166,3,2
14,2-6,E,0,D,0.166,9,5
14,2-7,P,0,D,0.0,8,7
14,2-8,E,0,D,0.332,6,5
14,2-9,P,0,D,0.332,8,4
14,3-0,E,0,D,0.166,3,3
14,3-1,E,0,D,0.0,3,2
14,3-2,E,0,D,0.0,3,1
14,3-3,E,0,D,0.166,4,2
14,3-4,E,0,D,0.332,4,2
14,3-5,E,0,D,0.332,9,5
14,3-6,A,0,C,-1.514,3,2
14,3-7,E,0,D,0.332,5,1
14,3-8,A,0,C,-1.514,9,4
14,3-9,P,0,D,0.332,9,9
14,4-0,E,0,D,0.166,5,4
14,4-1,E,0,D,0.0,3,3
14,4-2,E,0,D,0.166,5,5
14,4-3,O,0,C,-1.514,3,3
14,4-4,O,0,C,2.162,8,2
14,4-5,O,0,C,2.162,8,5
14,4-6,O,0,C,0.324,5,2
14,4-7,E,0,D,0.332,9,4
14,4-8,A,0,C,2.162,10,4
14,4-9,A,0,C,0.324,10,4
14,5-0,E,0,D,0.166,9,4
14,5-1,E,0,D,0.0,3,0
14,5-2,E,0,D,0.0,3,2
14,5-3,P,0,D,0.332,5,3
14,5-4,O,0,C,2.162,7,3
14,5-5,O,0,C,2.162,7,7
14,5-6,P,0,D,0.332,5,5
14,5-7,E,0,D,0.166,3,2
14,5-8,A,0,C,2.162,10,4
14,5-9,A,0,C,2.162,10,4
14,6-0,E,0,D,0.166,5,0
14,6-1,E,0,D,0.0,3,2
14,6-2,P,0,D,0.0,7,5
14,6-3,E,0,D,0.166,3,1
14,6-4,O,0,C,2.162,5,3
14,6-5,O,0,C,0.324,9,7
14,6-6,P,0,D,0.332,9,4
14,6-7,E,0,D,0.332,10,5
14,6-8,A,0,C,2.162,9,7
14,6-9,A,0,C,2.162,10,4
14,7-0,P,0,D,0.166,4,0
14,7-1,E,0,D,0.0,3,1
14,7-2,E,0,D,0.0,7,5
14,7-3,E,0,D,0.166,3,2
14,7-4,O,0,C,-1.514,3,2
14,7-5,E,0,D,0.497,5,3
14,7-6,O,0,C,-1.514,8,6
14,7-7,O,0,C,0.324,4,2
14,7-8,O,0,C,2.162,10,4
14,7-9,O,0,C,0.324,5,0
14,8-0,P,0,D,0.166,5,0
14,8-1,E,0,D,0.166,7,0
14,8-2,E,0,D,0.166,3,2
14,8-3,E,0,D,0.166,3,2
14,8-4,E,0,D,0.332,3,0
14,8-5,E,0,D,0.166,3,1
14,8-6,E,0,D,0.166,5,4
14,8-7,E,0,D,0.166,9,5
14,8-8,P,0,D,0.332,8,5
14,8-9,A,1,D,0.332,3,0
14,9-0,R,1,C,2.162,8,0
14,9-1,O,0,C,2.162,8,7
14,9-2,O,0,C,2.162,7,2
14,9-3,A,0,C,2.162,10,4
14,9-4,O,0,C,2.162,7,7
14,9-5,O,0,C,0.324,6,5
14,9-6,E,0,D,0.166,3,3
14,9-7,P,0,D,0.166,5,0
14,9-8,P,1,C,-1.514,6,0
14,9-9,A,0,C,2.162,10,4
15,0-0,R,0,D,4.585,9,2
15,0-1,A,0,C,-1.288,10,8
15,0-2,O,0,D,3.057,10,1
15,0-3,A,0,C,1.356,8,8
15,0-4,A,0,C,0.034,10,5
15,0-5,O,0,D,1.528,6,6
15,0-6,E,0,D,0.0,6,6
15,0-7,P,0,D,0.0,6,5
15,0-8,P,0,D,1.528,9,5
15,0-9,R,0,C,0.034,10,5
15,1-0,R,0,C,0.034,10,5
15,1-1,O,0,D,3.057,10,0
15,1-2,O,0,D,0.0,7,3
15,1-3,E,0,D,1.528,9,1
15,1-4,E,0,D,1.528,10,0
15,1-5,E,1,D,0.0,6,0
15,1-6,E,0,D,0.0,3,2
15,1-7,O,1,D,0.0,5,0
15,1-8,P,1,D,0.0,5,0
15,1-9,O,0,D,3.057,8,6
15,2-0,R,0,C,0.034,3,2
15,2-1,P,0,D,1.528,7,7
15,2-2,E,0,D,0.0,5,0
15,2-3,E,0,D,0.0,8,5
15,2-4,E,1,D,0.0,4,0
15,2-5,P,0,D,0.0,3,3
15,2-6,E,0,D,1.528,8,6
15,2-7,E,1,D,0.0,7,0
15,2-8,E,0,D,1.528,5,0
15,2-9,P,0,D,1.528,9,5
15,3-0,E,0,D,1.528,4,4
15,3-1,E,0,D,0.0,3,3
15,3-2,E,0,D,0.0,3,2
15,3-3,E,0,D,0.0,3,3
15,3-4,E,0,D,0.0,3,3
15,3-5,E,0,D,1.528,8,6
15,3-6,A,0,C,-1.288,3,3
15,3-7,E,0,D,3.057,6,2
15,3-8,A,0,C,0.034,8,5
15,3-9,P,0,D,3.057,10,10
15,4-0,E,0,D,1.528,6,5
15,4-1,E,0,D,0.0,3,0
15,4-2,E,0,D,0.0,4,0
15,4-3,O,0,D,0.0,3,0
15,4-4,O,0,D,0.0,7,3
15,4-5,O,0,D,0.0,9,6
15,4-6,O,0,D,1.528,4,3
15,4-7,E,0,D,1.528,8,5
15,4-8,A,0,C,2.678,10,5
15,4-9,A,0,C,1.356,10,5
15,5-0,E,0,D,1.528,8,5
15,5-1,E,0,D,0.0,3,1
15,5-2,E,0,D,0.0,3,3
15,5-3,P,0,D,0.0,4,4
15,5-4,O,0,D,0.0,6,4
15,5-5,O,0,D,0.0,6,0
15,5-6,O,1,D,0.0,4,0
15,5-7,E,0,D,1.528,3,3
15,5-8,A,0,C,2.678,10,5
15,5-9,A,0,C,2.678,10,5
15,6-0,E,0,D,1.528,6,1
15,6-1,E,0,D,0.0,3,3
15,6-2,P,0,D,0.0,6,6
15,6-3,E,0,D,0.0,3,2
15,6-4,O,0,D,0.0,4,4
15,6-5,O,0,D,0.0,8,8
15,6-6,P,0,D,0.0,10,5
15,6-7,E,0,D,1.528,10,6
15,6-8,A,0,C,1.356,8,8
15,6-9,A,0,C,1.356,10,5
15,7-0,P,0,D,0.0,3,1
15,7-1,E,0,D,0.0,3,2
15,7-2,E,0,D,0.0,6,6
15,7-3,E,0,D,0.0,3,3
15,7-4,O,0,D,0.0,3,3
15,7-5,E,0,D,0.0,6,4
15,7-6,O,0,D,0.0,7,7
15,7-7,O,0,D,0.0,3,3
15,7-8,O,0,D,1.528,10,5
15,7-9,O,0,D,3.057,6,1
15,8-0,P,0,D,1.528,4,1
15,8-1,E,0,D,0.0,6,1
15,8-2,E,0,D,0.0,3,3
15,8-3,E,0,D,1.528,4,3
15,8-4,E,0,D,0.0,3,1
15,8-5,E,0,D,0.0,3,2
15,8-6,E,0,D,0.0,4,0
15,8-7,E,0,D,0.0,10,6
15,8-8,P,0,D,1.528,9,6
15,8-9,A,0,C,0.034,4,1
15,9-0,R,0,D,1.528,9,1
15,9-1,O,0,D,1.528,9,8
15,9-2,O,0,D,1.528,8,3
15,9-3,A,0,C,0.034,10,5
15,9-4,O,0,D,3.057,8,8
15,9-5,O,0,D,0.0,5,0
15,9-6,E,0,D,0.0,4,4
15,9-7,P,0,D,0.0,4,1
15,9-8,P,0,D,1.528,5,1
15,9-9,A,0,C,1.356,10,5
16,0-0,R,0,D,0.51,10,3
16,0-1,A,0,C,2.364,10,9
16,0-2,O,0,C,4.0,10,2
16,0-3,A,0,C,2.364,9,9
16,0-4,A,0,C,2.364,10,6
16,0-5,O,0,C,0.729,7,7
16,0-6,E,0,D,0.17,5,0
16,0-7,P,0,D,0.17,5,0
16,0-8,P,0,D,0.17,10,6
16,0-9,R,0,C,0.729,9,6
16,1-0,R,0,D,0.34,10,6
16,1-1,O,0,C,0.729,10,1
16,1-2,O,0,C,0.729,6,4
16,1-3,E,0,D,0.34,10,2
16,1-4,E,0,D,0.17,9,1
16,1-5,E,0,D,0.17,5,1
16,1-6,E,0,D,0.17,4,3
16,1-7,O,0,C,-2.542,4,1
16,1-8,P,0,D,0.34,6,1
16,1-9,O,0,C,-0.907,7,7
16,2-0,R,0,D,0.0,3,3
16,2-1,O,1,D,0.17,6,0
16,2-2,E,0,D,0.17,4,1
16,2-3,E,0,D,0.0,7,6
16,2-4,E,0,D,0.0,3,1
16,2-5,E,1,D,0.0,3,0
16,2-6,E,0,D,0.17,7,7
16,2-7,E,0,D,0.17,6,1
16,2-8,E,0,D,0.17,4,1
16,2-9,P,0,D,0.17,10,6
16,3-0,P,1,D,0.0,3,0
16,3-1,E,0,D,0.0,3,0
16,3-2,E,0,D,0.0,3,3
16,3-3,E,0,D,0.17,3,0
16,3-4,E,0,D,0.17,3,0
16,3-5,E,0,D,0.34,9,7
16,3-6,O,1,C,-0.907,3,0
16,3-7,E,0,D,0.34,7,3
16,3-8,A,0,C,-0.907,7,6
16,3-9,A,1,D,0.34,10,0
16,4-0,A,1,D,0.17,5,0
16,4-1,E,0,D,0.0,3,1
16,4-2,E,0,D,0.17,5,1
16,4-3,O,0,C,-0.907,3,1
16,4-4,O,0,C,2.364,8,4
16,4-5,O,0,C,2.364,10,7
16,4-6,O,0,C,2.364,5,4
16,4-7,E,0,D,0.34,9,6
16,4-8,A,0,C,2.364,10,6
16,4-9,A,0,C,0.729,10,6
16,5-0,E,0,D,0.17,9,6
16,5-1,E,0,D,0.0,3,2
16,5-2,E,0,D,0.0,3,0
16,5-3,P,0,D,0.34,5,5
16,5-4,O,0,C,2.364,7,5
16,5-5,O,0,C,4.0,7,1
16,5-6,O,0,C,0.729,5,1
16,5-7,E,0,D,0.34,4,4
16,5-8,A,0,C,2.364,10,6
16,5-9,A,0,C,2.364,10,6
16,6-0,E,0,D,0.17,5,2
16,6-1,E,0,D,0.0,3,0
16,6-2,P,0,D,0.0,5,0
16,6-3,E,0,D,0.17,3,3
16,6-4,O,0,C,2.364,5,5
16,6-5,O,0,C,0.729,9,9
16,6-6,P,0,D,0.51,10,6
16,6-7,E,0,D,0.34,10,7
16,6-8,A,0,C,2.364,9,9
16,6-9,A,0,C,2.364,10,6
16,7-0,P,0,D,0.17,3,2
16,7-1,E,0,D,0.0,3,3
16,7-2,E,0,D,0.0,5,0
16,7-3,E,0,D,0.17,3,0
16,7-4,O,0,C,-0.907,3,0
16,7-5,E,0,D,0.51,7,5
16,7-6,E,1,C,-0.907,6,0
16,7-7,O,0,C,0.729,4,4
16,7-8,O,0,C,2.364,10,6
16,7-9,O,0,C,2.364,5,2
16,8-0,P,0,D,0.34,5,2
16,8-1,E,0,D,0.17,7,2
16,8-2,O,1,D,0.17,3,0
16,8-3,A,1,D,0.17,3,0
16,8-4,E,0,D,0.34,4,2
16,8-5,E,0,D,0.17,4,3
16,8-6,E,0,D,0.17,3,1
16,8-7,E,0,D,0.17,9,7
16,8-8,P,0,D,0.34,10,7
16,8-9,A,0,C,0.729,5,2
16,9-0,R,0,C,0.729,10,2
16,9-1,O,0,C,2.364,8,0
16,9-2,O,0,C,2.364,9,4
16,9-3,A,0,C,2.364,10,6
16,9-4,O,0,C,2.364,9,9
16,9-5,O,0,C,0.729,4,1
16,9-6,E,0,D,0.17,5,5
16,9-7,P,0,D,0.0,3,2
16,9-8,P,0,D,0.17,4,2
16,9-9,A,0,C,2.364,10,6
17,0-0,R,0,D,0.737,10,4
17,0-1,A,0,C,2.253,10,10
17,0-2,O,0,C,4.0,10,3
17,0-3,A,0,C,2.253,10,10
17,0-4,A,0,C,2.253,10,7
17,0-5,O,0,C,0.506,8,8
17,0-6,E,0,D,0.369,4,1
17,0-7,P,0,D,0.369,4,1
17,0-8,P,0,D,0.0,9,7
17,0-9,R,0,D,0.737,10,7
17,1-0,R,0,D,1.106,10,7
17,1-1,O,0,C,2.253,10,2
17,1-2,O,0,C,0.506,7,5
17,1-3,E,0,D,0.737,10,3
17,1-4,E,0,D,0.369,8,2
17,1-5,E,0,D,0.369,4,2
17,1-6,E,0,D,0.369,3,0
17,1-7,O,0,C,-2.988,3,2
17,1-8,P,0,D,0.737,7,2
17,1-9,R,1,C,-2.988,6,0
17,2-0,P,1,C,-1.241,3,0
17,2-1,O,0,C,0.506,5,1
17,2-2,E,0,D,0.737,5,2
17,2-3,E,0,D,0.0,6,0
17,2-4,E,0,D,0.0,3,2
17,2-5,E,0,D,0.0,3,1
17,2-6,E,0,D,0.369,6,0
17,2-7,E,0,D,0.369,7,2
17,2-8,E,0,D,0.369,3,2
17,2-9,P,0,D,1.106,10,7
17,3-0,P,0,D,1.106,4,1
17,3-1,E,0,D,0.369,3,1
17,3-2,E,0,D,0.0,3,0
17,3-3,E,0,D,0.369,3,1
17,3-4,E,0,D,0.369,3,1
17,3-5,E,0,D,0.737,10,8
17,3-6,O,0,C,-1.241,4,1
17,3-7,E,0,D,0.737,8,4
17,3-8,A,0,C,0.506,6,0
17,3-9,A,0,C,0.506,10,1
17,4-0,A,0,C,-1.241,4,1
17,4-1,E,0,D,0.369,3,2
17,4-2,E,0,D,0.369,4,2
17,4-3,O,0,C,-1.241,3,2
17,4-4,O,0,C,2.253,9,5
17,4-5,O,0,C,2.253,10,8
17,4-6,O,0,C,2.253,6,5
17,4-7,E,0,D,0.737,10,7
17,4-8,A,0,C,2.253,10,7
17,4-9,A,0,C,4.0,10,7
17,5-0,E,0,D,0.737,8,7
17,5-1,E,0,D,0.0,3,3
17,5-2,E,0,D,0.0,3,1
17,5-3,P,0,D,0.737,4,0
17,5-4,O,0,C,2.253,8,6
17,5-5,O,0,C,4.0,8,2
17,5-6,O,0,C,0.506,4,2
17,5-7,A,1,D,0.737,3,0
17,5-8,A,0,C,2.253,10,7
17,5-9,A,0,C,2.253,10,7
17,6-0,E,0,D,0.369,4,3
17,6-1,E,0,D,0.0,3,1
17,6-2,P,0,D,0.0,4,1
17,6-3,E,0,D,0.369,3,0
17,6-4,O,0,C,2.253,6,6
17,6-5,P,1,C,0.506,8,0
17,6-6,P,0,D,0.737,10,7
17,6-7,E,0,D,0.737,10,8
17,6-8,A,0,C,2.253,10,10
17,6-9,A,0,C,2.253,10,7
17,7-0,P,0,D,0.369,4,3
17,7-1,P,1,D,0.0,3,0
17,7-2,E,0,D,0.369,4,1
17,7-3,E,0,D,0.737,3,1
17,7-4,O,0,C,-1.241,3,1
17,7-5,E,0,D,0.737,6,6
17,7-6,E,0,D,0.369,5,1
17,7-7,E,1,C,-1.241,3,0
17,7-8,O,0,C,2.253,10,7
17,7-9,O,0,C,2.253,6,3
17,8-0,P,0,D,0.737,4,3
17,8-1,E,0,D,0.737,8,3
17,8-2,O,0,C,0.506,3,1
17,8-3,A,0,C,0.506,4,1
17,8-4,E,0,D,1.106,5,3
17,8-5,O,1,D,0.369,3,0
17,8-6,E,0,D,0.0,3,2
17,8-7,E,0,D,0.369,8,8
17,8-8,P,0,D,0.737,10,8
17,8-9,A,0,C,0.506,4,3
17,9-0,R,0,C,0.506,10,3
17,9-1,O,0,C,2.253,9,1
17,9-2,O,0,C,4.0,10,5
17,9-3,A,0,C,4.0,10,7
17,9-4,O,0,C,2.253,10,10
17,9-5,O,0,C,0.506,3,2
17,9-6,E,0,D,0.369,6,6
17,9-7,P,0,D,0.0,3,3
17,9-8,P,0,D,0.369,3,3
17,9-9,A,0,C,0.506,10,7
18,0-0,R,0,C,4.0,10,5
18,0-1,A,0,C,3.973,9,0
18,0-2,O,0,D,3.467,10,4
18,0-3,A,0,C,3.982,10,0
18,0-4,A,0,C,3.973,9,8
18,0-5,A,1,D,1.734,7,0
18,0-6,E,0,D,1.734,3,2
18,0-7,P,0,C,3.982,3,2
18,0-8,P,0,C,4.0,10,8
18,0-9,R,0,C,4.0,10,8
18,1-0,R,0,C,3.991,10,8
18,1-1,O,0,D,3.467,10,3
18,1-2,O,0,D,0.0,6,6
18,1-3,E,0,D,1.734,9,4
18,1-4,E,0,D,1.734,7,3
18,1-5,E,0,D,0.0,3,3
18,1-6,E,0,D,0.0,3,1
18,1-7,O,0,D,3.467,4,3
18,1-8,P,0,C,3.982,8,3
18,1-9,R,0,C,4.0,7,1
18,2-0,P,0,C,3.991,4,1
18,2-1,O,0,D,1.734,4,2
18,2-2,E,0,D,0.0,4,3
18,2-3,E,0,D,0.0,5,1
18,2-4,E,0,D,0.0,3,3
18,2-5,E,0,D,0.0,3,2
18,2-6,E,0,D,0.0,5,1
18,2-7,E,0,D,0.0,6,3
18,2-8,E,0,D,5.201,4,3
18,2-9,P,0,C,3.991,10,8
18,3-0,P,0,C,3.991,5,2
18,3-1,E,0,D,1.734,3,2
18,3-2,E,0,D,0.0,3,1
18,3-3,E,0,D,0.0,3,2
18,3-4,E,0,D,0.0,3,2
18,3-5,E,0,D,0.0,9,9
18,3-6,O,0,D,0.0,3,2
18,3-7,E,0,D,1.734,9,5
18,3-8,A,0,C,3.982,7,1
18,3-9,A,0,C,4.0,10,2
18,4-0,A,0,C,3.982,5,2
18,4-1,E,0,D,1.734,3,3
18,4-2,E,0,D,0.0,3,3
18,4-3,O,0,D,1.734,3,3
18,4-4,O,0,D,0.0,8,6
18,4-5,O,0,D,0.0,9,9
18,4-6,O,0,D,0.0,5,0
18,4-7,E,0,D,3.467,10,8
18,4-8,A,0,C,3.991,10,8
18,4-9,A,0,C,4.0,10,8
18,5-0,E,0,D,3.467,7,0
18,5-1,E,0,D,0.0,4,4
18,5-2,E,0,D,3.467,4,2
18,5-3,P,0,C,3.964,3,1
18,5-4,O,0,D,1.734,7,7
18,5-5,O,0,D,1.734,7,3
18,5-6,O,0,D,3.467,5,3
18,5-7,A,0,C,3.973,3,1
18,5-8,A,0,C,4.0,10,8
18,5-9,A,0,C,3.991,10,8
18,6-0,E,0,D,3.467,5,4
18,6-1,E,0,D,3.467,3,2
18,6-2,P,0,C,3.964,3,2
18,6-3,E,0,D,3.467,3,1
18,6-4,P,1,D,1.734,5,0
18,6-5,P,0,C,3.973,9,1
18,6-6,P,0,C,3.973,9,8
18,6-7,E,0,D,5.201,10,9
18,6-8,A,0,C,3.982,9,0
18,6-9,A,0,C,3.982,10,8
18,7-0,P,0,C,3.982,5,4
18,7-1,P,0,C,3.973,3,1
18,7-2,E,0,D,3.467,5,2
18,7-3,E,0,D,1.734,3,2
18,7-4,O,0,D,0.0,3,2
18,7-5,E,0,D,1.734,5,0
18,7-6,E,0,D,1.734,4,2
18,7-7,E,0,D,0.0,3,1
18,7-8,O,0,D,3.467,9,8
18,7-9,O,0,D,5.201,7,4
18,8-0,P,0,C,3.991,5,4
18,8-1,E,0,D,3.467,9,4
18,8-2,O,0,D,1.734,3,2
18,8-3,A,0,C,3.973,3,2
18,8-4,E,0,D,1.734,4,4
18,8-5,O,0,D,0.0,3,1
18,8-6,E,0,D,0.0,3,3
18,8-7,E,0,D,3.467,9,9
18,8-8,P,0,C,3.982,10,9
18,8-9,A,0,C,3.991,5,4
18,9-0,R,0,C,3.991,10,4
18,9-1,O,0,D,3.467,10,2
18,9-2,O,0,D,1.734,9,6
18,9-3,A,0,C,3.982,10,8
18,9-4,A,1,D,3.467,10,0
18,9-5,O,0,D,0.0,3,3
18,9-6,E,0,D,1.734,5,0
18,9-7,P,0,C,3.982,3,0
18,9-8,P,0,C,4.0,4,4
18,9-9,A,0,C,4.0,10,8
19,0-0,R,0,D,1.603,9,6
19,0-1,A,0,C,2.805,10,1
19,0-2,O,0,C,4.0,10,5
19,0-3,A,0,C,2.805,10,1
19,0-4,A,0,C,2.805,10,9
19,0-5,A,0,C,1.609,8,1
19,0-6,E,0,D,0.802,3,3
19,0-7,P,0,D,0.802,4,3
19,0-8,P,0,D,0.0,9,9
19,0-9,R,0,D,0.802,9,9
19,1-0,R,0,D,0.802,9,9
19,1-1,O,0,C,2.805,10,4
19,1-2,O,0,C,1.609,7,7
19,1-3,E,0,D,1.603,10,5
19,1-4,E,0,D,0.802,6,4
19,1-5,A,1,D,0.802,3,0
19,1-6,E,0,D,0.802,3,2
19,1-7,P,1,C,-0.782,3,0
19,1-8,P,0,D,0.802,7,4
19,1-9,R,0,D,0.0,6,2
19,2-0,P,0,D,0.802,3,2
19,2-1,O,0,C,0.414,3,3
19,2-2,E,0,D,1.603,5,4
19,2-3,E,0,D,0.0,4,2
19,2-4,E,0,D,0.0,3,0
19,2-5,E,0,D,0.0,3,3
19,2-6,E,0,D,0.802,6,2
19,2-7,E,0,D,0.802,7,4
19,2-8,P,1,D,0.802,3,0
19,2-9,P,0,D,0.802,9,9
19,3-0,P,0,D,1.603,6,3
19,3-1,E,0,D,0.802,3,3
19,3-2,E,0,D,0.0,3,2
19,3-3,E,0,D,0.802,4,3
19,3-4,E,0,D,0.802,3,3
19,3-5,E,0,D,1.603,10,10
19,3-6,O,0,C,0.414,3,3
19,3-7,E,0,D,1.603,8,6
19,3-8,A,0,C,1.609,8,2
19,3-9,A,0,C,1.609,9,3
19,4-0,A,0,C,0.414,4,3
19,4-1,E,0,D,0.802,3,0
19,4-2,E,0,D,0.802,3,0
19,4-3,O,0,C,0.414,4,4
19,4-4,O,0,C,2.805,9,7
19,4-5,O,0,C,2.805,10,10
19,4-6,O,0,C,2.805,4,1
19,4-7,E,0,D,2.405,10,9
19,4-8,A,0,C,2.805,10,9
19,4-9,A,0,C,4.0,10,9
19,5-0,E,0,D,1.603,8,1
19,5-1,E,0,D,0.0,3,0
19,5-2,E,0,D,0.0,3,3
19,5-3,P,0,D,1.603,4,2
19,5-4,O,0,C,1.609,8,8
19,5-5,O,0,C,2.805,8,4
19,5-6,O,0,C,2.805,6,4
19,5-7,A,0,C,1.609,4,2
19,5-8,A,0,C,4.0,10,9
19,5-9,A,0,C,2.805,10,9
19,6-0,E,0,D,0.802,4,0
19,6-1,E,0,D,0.0,3,3
19,6-2,P,0,D,0.0,3,3
19,6-3,E,0,D,0.0,3,2
19,6-4,P,0,D,1.603,6,1
19,6-5,P,0,D,0.802,8,2
19,6-6,P,0,D,0.802,8,0
19,6-7,E,0,D,1.603,10,10
19,6-8,A,0,C,2.805,10,1
19,6-9,A,0,C,2.805,10,9
19,7-0,O,1,D,0.802,4,0
19,7-1,P,0,D,0.0,3,2
19,7-2,E,0,D,0.802,4,3
19,7-3,E,0,D,1.603,4,3
19,7-4,O,0,C,-0.782,3,3
19,7-5,E,0,D,1.603,6,1
19,7-6,E,0,D,0.0,3,3
19,7-7,E,0,D,0.802,3,2
19,7-8,O,0,C,1.609,10,9
19,7-9,O,0,C,2.805,8,5
19,8-0,P,0,D,1.603,6,5
19,8-1,E,0,D,1.603,8,5
19,8-2,O,0,C,1.609,4,3
19,8-3,A,0,C,1.609,4,3
19,8-4,E,0,D,3.206,5,5
19,8-5,O,0,C,0.414,3,2
19,8-6,E,0,D,0.802,4,4
19,8-7,P,1,D,0.0,8,0
19,8-8,P,0,D,1.603,9,0
19,8-9,A,0,C,1.609,6,5
19,9-0,R,0,C,1.609,10,5
19,9-1,O,0,C,2.805,10,3
19,9-2,O,0,C,4.0,10,7
19,9-3,A,0,C,4.0,10,9
19,9-4,A,0,C,2.805,10,1
19,9-5,O,0,C,2.805,4,4
19,9-6,E,0,D,0.802,4,1
19,9-7,P,0,D,0.0,3,1
19,9-8,A,1,D,0.802,3,0
19,9-9,A,0,C,1.609,10,9
20,0-0,R,0,C,3.88,8,7
20,0-1,A,0,C,4.0,10,2
20,0-2,O,0,C,4.0,10,6
20,0-3,A,0,C,4.0,9,2
20,0-4,A,0,C,4.0,10,10
20,0-5,A,0,C,4.0,7,2
20,0-6,E,0,C,4.0,4,4
20,0-7,P,0,C,4.0,5,4
20,0-8,P,0,C,4.0,8,0
20,0-9,R,0,C,3.88,8,0
20,1-0,R,0,C,3.88,8,0
20,1-1,O,0,C,4.0,10,5
20,1-2,O,0,C,4.0,8,8
20,1-3,E,0,C,4.0,10,6
20,1-4,E,0,C,4.0,5,5
20,1-5,A,0,C,4.0,3,1
20,1-6,E,0,C,4.0,4,3
20,1-7,P,0,C,4.0,3,1
20,1-8,P,0,C,3.88,6,5
20,1-9,R,0,D,3.3,5,3
20,2-0,P,0,C,4.0,3,3
20,2-1,O,0,C,4.0,4,4
20,2-2,E,0,C,4.0,4,0
20,2-3,E,0,C,4.0,5,3
20,2-4,E,0,C,4.0,4,1
20,2-5,E,0,C,4.0,4,4
20,2-6,E,0,C,4.0,7,3
20,2-7,E,0,C,4.0,6,5
20,2-8,P,0,C,4.0,4,1
20,2-9,P,0,C,3.88,8,0
20,3-0,P,0,C,4.0,7,4
20,3-1,E,0,C,4.0,4,4
20,3-2,E,0,C,4.0,4,3
20,3-3,E,0,C,4.0,5,4
20,3-4,E,0,C,4.0,4,4
20,3-5,E,0,C,4.0,10,0
20,3-6,O,0,C,4.0,4,4
20,3-7,E,0,C,4.0,9,7
20,3-8,A,0,C,4.0,7,3
20,3-9,A,0,C,4.0,8,4
20,4-0,E,1,C,4.0,3,0
20,4-1,E,0,C,4.0,3,1
20,4-2,E,0,C,4.0,4,1
20,4-3,O,0,C,4.0,3,0
20,4-4,O,0,C,4.0,8,8
20,4-5,O,0,C,4.0,10,0
20,4-6,O,0,C,4.0,3,2
20,4-7,E,0,C,4.0,9,0
20,4-8,A,0,C,4.0,9,0
20,4-9,A,0,C,4.0,10,10
20,5-0,E,0,C,4.0,7,2
20,5-1,E,0,C,4.0,3,1
20,5-2,P,1,C,4.0,3,0
20,5-3,P,0,C,4.0,5,3
20,5-4,O,0,C,4.0,9,9
20,5-5,O,0,C,4.0,7,5
20,5-6,O,0,C,4.0,7,5
20,5-7,A,0,C,4.0,5,3
20,5-8,A,0,C,4.0,10,10
20,5-9,A,0,C,4.0,10,10
20,6-0,E,0,C,4.0,5,1
20,6-1,E,0,C,4.0,4,4
20,6-2,P,0,C,4.0,3,0
20,6-3,E,0,C,4.0,4,3
20,6-4,P,0,C,4.0,5,2
20,6-5,P,0,C,4.0,9,3
20,6-6,P,0,C,4.0,9,1
20,6-7,E,0,C,4.0,10,0
20,6-8,A,0,C,4.0,9,2
20,6-9,A,0,C,4.0,10,10
20,7-0,O,0,C,4.0,5,1
20,7-1,P,0,C,4.0,3,3
20,7-2,P,1,C,4.0,3,0
20,7-3,E,0,C,4.0,5,4
20,7-4,O,0,C,4.0,4,4
20,7-5,E,0,C,4.0,5,2
20,7-6,E,0,C,4.0,4,4
20,7-7,E,0,C,4.0,3,3
20,7-8,O,0,C,4.0,9,0
20,7-9,O,0,C,4.0,9,6
20,8-0,E,1,C,3.88,5,0
20,8-1,E,0,C,4.0,7,6
20,8-2,O,0,C,4.0,5,4
20,8-3,A,0,C,4.0,5,4
20,8-4,E,0,C,4.0,4,0
20,8-5,O,0,C,4.0,3,3
20,8-6,E,0,C,4.0,5,5
