paso,id,fenotipo,cambio_fenotipo,estrategia,pago,tau,theta
13,9-4,A,0,C,3.469,6,6
13,9-5,P,0,C,2.939,10,3
13,9-6,P,0,C,4.0,10,4
13,9-7,P,0,C,4.0,10,3
13,9-8,R,0,C,4.0,10,3
13,9-9,A,0,C,2.939,3,0
14,0-0,A,0,C,3.429,7,7
14,0-1,A,0,C,2.857,7,6
14,0-2,A,0,C,2.857,9,4
14,0-3,E,0,D,2.857,10,6
14,0-4,A,0,C,2.286,3,2
14,0-5,O,0,D,5.714,10,4
14,0-6,P,0,C,2.857,9,4
14,0-7,P,0,C,3.429,10,4
14,0-8,R,0,D,4.286,9,7
14,0-9,A,0,C,2.857,10,7
14,1-0,E,0,D,1.429,3,1
14,1-1,E,0,D,2.857,10,7
14,1-2,R,0,C,2.857,4,1
14,1-3,E,0,D,1.429,8,4
14,1-4,E,0,D,2.857,10,4
14,1-5,P,0,C,2.286,3,3
14,1-6,O,0,D,4.286,6,4
14,1-7,P,0,C,2.286,3,2
14,1-8,O,0,D,1.429,3,3
14,1-9,O,0,D,1.429,4,2
14,2-0,E,0,D,1.429,7,7
14,2-1,R,1,D,1.429,3,0
14,2-2,R,0,C,2.286,4,0
14,2-3,R,0,D,1.429,9,5
14,2-4,E,0,D,2.857,7,1
14,2-5,P,0,C,2.857,7,5
14,2-6,O,0,D,1.429,3,2
14,2-7,E,0,D,1.429,3,3
14,2-8,E,0,D,0.0,3,3
14,2-9,O,1,D,0.0,3,0
14,3-0,A,0,C,1.714,3,3
14,3-1,E,0,D,1.429,3,0
14,3-2,O,0,D,2.857,10,8
14,3-3,R,0,D,2.857,10,4
14,3-4,R,0,C,2.857,8,4
14,3-5,P,0,C,3.429,10,4
14,3-6,E,0,D,1.429,6,0
14,3-7,E,0,D,0.0,3,2
14,3-8,E,0,D,1.429,3,0
14,3-9,E,0,D,1.429,4,0
14,4-0,E,0,D,1.429,3,1
14,4-1,E,0,D,2.857,4,3
14,4-2,P,1,C,2.286,4,0
14,4-3,P,0,C,3.429,10,5
14,4-4,P,0,C,4.0,10,4
14,4-5,P,0,C,3.429,10,4
14,4-6,E,0,D,1.429,3,2
14,4-7,E,0,D,2.857,10,8
14,4-8,P,0,C,2.286,3,2
14,4-9,E,0,D,1.429,3,3
14,5-0,E,0,D,2.857,5,3
14,5-1,A,0,C,2.286,3,1
14,5-2,O,0,D,4.286,10,7
14,5-3,P,0,C,2.857,7,4
14,5-4,R,0,C,3.429,10,4
14,5-5,P,0,C,2.857,6,1
14,5-6,E,0,D,2.857,10,8
14,5-7,A,0,C,2.286,6,2
14,5-8,A,0,C,2.857,9,4
14,5-9,R,0,D,2.857,10,5
14,6-0,P,0,C,2.857,9,6
14,6-1,A,0,C,2.857,9,4
14,6-2,O,0,D,1.429,5,4
14,6-3,O,0,D,1.429,6,0
14,6-4,O,0,D,1.429,3,2
14,6-5,P,1,D,1.429,9,0
14,6-6,E,0,D,1.429,3,2
14,6-7,E,0,D,1.429,3,1
14,6-8,E,0,D,2.857,10,4
14,6-9,P,0,C,2.286,3,3
14,7-0,O,0,D,1.429,8,5
14,7-1,E,0,D,1.429,3,2
14,7-2,O,0,D,1.429,3,1
14,7-3,O,0,D,1.429,3,2
14,7-4,O,0,D,1.429,3,3
14,7-5,O,0,D,1.429,3,2
14,7-6,A,0,C,2.286,4,1
14,7-7,O,0,D,2.857,9,4
14,7-8,E,0,D,1.429,3,0
14,7-9,E,0,D,1.429,3,2
14,8-0,E,0,D,1.429,3,3
14,8-1,E,0,D,1.429,5,3
14,8-2,P,0,C,2.286,3,1
14,8-3,P,0,C,2.857,4,2
14,8-4,A,0,C,2.857,10,5
14,8-5,E,0,D,4.286,10,7
14,8-6,A,0,C,3.429,10,4
14,8-7,P,0,C,3.429,10,4
14,8-8,P,0,C,2.857,10,4
14,8-9,E,0,D,2.857,9,6
14,9-0,A,0,C,2.857,6,1
14,9-1,E,0,D,2.857,4,3
14,9-2,E,0,D,2.857,4,4
14,9-3,E,0,D,2.857,10,4
14,9-4,A,0,C,3.429,7,7
14,9-5,P,0,C,2.857,10,4
14,9-6,P,0,C,4.0,10,5
14,9-7,P,0,C,4.0,10,4
14,9-8,R,0,C,3.429,10,4
14,9-9,A,0,C,3.429,4,1
15,0-0,A,0,C,3.388,8,8
15,0-1,A,0,C,2.776,6,0
15,0-2,A,0,C,2.163,8,5
15,0-3,E,0,D,2.776,9,7
15,0-4,A,0,C,2.163,3,3
15,0-5,O,0,D,5.551,10,5
15,0-6,P,0,C,2.776,10,5
15,0-7,P,0,C,4.0,10,5
15,0-8,R,0,C,2.776,10,8
15,0-9,A,0,C,3.388,10,8
15,1-0,E,0,D,1.388,3,2
15,1-1,E,0,D,1.388,9,8
15,1-2,R,0,D,1.388,3,2
15,1-3,E,0,D,1.388,7,5
15,1-4,E,0,D,2.776,9,5
15,1-5,P,0,C,2.163,3,0
15,1-6,O,0,D,4.163,7,5
15,1-7,P,0,C,2.163,4,3
15,1-8,O,0,D,2.776,3,0
15,1-9,O,0,D,1.388,3,3
15,2-0,E,0,D,1.388,6,0
15,2-1,R,0,D,0.0,3,1
15,2-2,R,0,D,1.388,3,1
15,2-3,R,0,C,2.163,8,6
15,2-4,E,0,D,4.163,8,2
15,2-5,P,0,C,2.776,8,6
15,2-6,O,0,D,1.388,3,3
15,2-7,E,0,D,1.388,4,4
15,2-8,O,1,D,0.0,3,0
15,2-9,O,0,D,0.0,3,1
15,3-0,A,0,C,1.551,3,0
15,3-1,E,0,D,1.388,3,1
15,3-2,O,0,D,2.776,10,9
15,3-3,R,0,C,3.388,10,5
15,3-4,R,0,C,3.388,9,5
15,3-5,P,0,C,3.388,10,5
15,3-6,E,0,D,1.388,5,1
15,3-7,E,0,D,0.0,3,3
15,3-8,E,0,D,1.388,3,1
15,3-9,E,0,D,1.388,3,1
15,4-0,E,0,D,1.388,3,2
15,4-1,E,0,D,2.776,5,4
15,4-2,P,0,C,2.163,3,1
15,4-3,P,0,C,4.0,10,6
15,4-4,P,0,C,3.388,10,5
15,4-5,P,0,C,3.388,10,5
15,4-6,E,0,D,1.388,3,3
15,4-7,E,0,D,2.776,9,9
15,4-8,P,0,C,2.163,3,3
15,4-9,E,0,D,2.776,3,0
15,5-0,E,0,D,4.163,4,4
15,5-1,A,0,C,2.163,3,2
15,5-2,O,0,D,4.163,10,8
15,5-3,P,0,C,2.163,6,5
15,5-4,R,0,D,4.163,10,5
15,5-5,P,0,C,2.776,5,2
15,5-6,E,0,D,2.776,10,9
15,5-7,A,0,C,2.163,5,3
15,5-8,A,0,C,3.388,10,5
15,5-9,R,0,C,2.776,10,6
15,6-0,P,0,C,2.776,10,7
15,6-1,A,0,C,2.776,10,5
15,6-2,O,0,D,1.388,6,5
15,6-3,O,0,D,1.388,5,1
15,6-4,O,0,D,1.388,3,3
15,6-5,P,0,C,2.163,8,1
15,6-6,E,0,D,2.776,3,3
15,6-7,E,0,D,1.388,3,2
15,6-8,E,0,D,2.776,9,5
15,6-9,P,0,C,2.776,3,0
15,7-0,O,0,D,1.388,9,6
15,7-1,E,0,D,1.388,3,3
15,7-2,O,0,D,1.388,3,2
15,7-3,O,0,D,1.388,3,3
15,7-4,A,1,D,1.388,3,0
15,7-5,O,0,D,2.776,4,3
15,7-6,A,0,C,2.163,3,2
15,7-7,O,0,D,2.776,10,5
15,7-8,E,0,D,1.388,3,1
15,7-9,E,0,D,1.388,3,3
15,8-0,A,1,D,1.388,3,0
15,8-1,E,0,D,1.388,6,4
15,8-2,P,0,C,2.163,3,2
15,8-3,P,0,C,2.776,3,3
15,8-4,A,0,C,2.776,10,6
15,8-5,E,0,D,4.163,9,8
15,8-6,A,0,C,3.388,10,5
15,8-7,P,0,C,3.388,10,5
15,8-8,P,0,C,2.163,9,5
15,8-9,E,0,D,2.776,10,7
15,9-0,A,0,C,2.776,7,2
15,9-1,E,0,D,2.776,3,0
15,9-2,E,0,D,2.776,5,5
15,9-3,E,0,D,2.776,10,5
15,9-4,A,0,C,3.388,8,8
15,9-5,P,0,C,2.776,9,5
15,9-6,P,0,C,4.0,10,6
15,9-7,P,0,C,3.388,10,5
15,9-8,R,0,D,5.551,10,5
15,9-9,A,0,C,2.776,3,2
16,0-0,A,0,C,3.347,9,9
16,0-1,A,0,C,2.694,5,1
16,0-2,A,0,C,2.694,7,6
16,0-3,E,0,D,2.694,8,8
16,0-4,E,1,C,2.041,3,0
16,0-5,O,0,D,5.388,10,6
16,0-6,P,0,C,2.694,9,6
16,0-7,P,0,C,3.347,10,6
16,0-8,R,0,D,2.694,10,9
16,0-9,A,0,C,2.694,9,9
16,1-0,E,0,D,1.347,4,3
16,1-1,E,0,D,2.694,10,9
16,1-2,R,0,C,2.041,3,3
16,1-3,E,0,D,2.694,8,6
16,1-4,E,0,D,2.694,10,6
16,1-5,P,0,C,2.041,3,1
16,1-6,O,0,D,4.041,8,6
16,1-7,P,0,C,2.041,3,0
16,1-8,O,0,D,1.347,3,1
16,1-9,O,0,D,1.347,4,4
16,2-0,E,0,D,1.347,7,1
16,2-1,R,0,D,0.0,3,2
16,2-2,R,0,D,2.694,4,2
16,2-3,R,0,C,1.388,7,7
16,2-4,E,0,D,2.694,9,3
16,2-5,P,0,C,2.694,9,7
16,2-6,E,1,D,1.347,3,0
16,2-7,E,0,D,1.347,3,0
16,2-8,O,0,D,0.0,3,1
16,2-9,O,0,D,0.0,3,2
16,3-0,A,0,C,1.388,3,1
16,3-1,E,0,D,1.347,3,2
16,3-2,O,0,D,1.347,10,10
16,3-3,R,0,D,2.694,10,6
16,3-4,R,0,D,2.694,10,6
16,3-5,P,0,C,2.694,10,6
16,3-6,E,0,D,1.347,4,2
16,3-7,E,0,D,0.0,3,0
16,3-8,E,0,D,1.347,4,2
16,3-9,E,0,D,1.347,3,2
16,4-0,E,0,D,1.347,3,3
16,4-1,E,0,D,2.694,6,5
16,4-2,P,0,C,2.041,3,2
16,4-3,P,0,C,3.347,10,7
16,4-4,P,0,C,2.694,9,6
16,4-5,P,0,C,3.347,10,6
16,4-6,E,0,D,1.347,3,0
16,4-7,E,0,D,2.694,10,10
16,4-8,P,0,C,2.041,4,4
16,4-9,E,0,D,2.694,4,1
16,5-0,E,0,D,4.041,5,5
16,5-1,A,0,C,2.041,3,3
16,5-2,O,0,D,4.041,10,9
16,5-3,P,0,C,2.041,5,0
16,5-4,R,0,D,4.041,10,6
16,5-5,P,0,C,2.694,6,3
16,5-6,E,0,D,2.694,9,0
16,5-7,A,0,C,2.041,6,4
16,5-8,A,0,C,3.347,10,6
16,5-9,R,0,C,2.694,10,7
16,6-0,P,0,C,2.694,10,8
16,6-1,A,0,C,2.694,10,6
16,6-2,A,1,D,1.347,5,0
16,6-3,O,0,D,1.347,4,2
16,6-4,O,0,D,2.694,4,4
16,6-5,P,0,C,2.041,7,2
16,6-6,E,0,D,2.694,3,0
16,6-7,E,0,D,1.347,3,3
16,6-8,E,0,D,2.694,10,6
16,6-9,P,0,C,2.694,4,1
16,7-0,O,0,D,2.694,10,7
16,7-1,O,1,D,1.347,3,0
16,7-2,O,0,D,1.347,3,3
16,7-3,O,0,D,2.694,4,4
16,7-4,A,0,C,2.041,3,1
16,7-5,O,0,D,4.041,5,4
16,7-6,A,0,C,2.041,3,3
16,7-7,O,0,D,2.694,10,6
16,7-8,E,0,D,1.347,3,2
16,7-9,O,1,D,1.347,3,0
16,8-0,A,0,C,2.041,4,1
16,8-1,E,0,D,2.694,5,5
16,8-2,P,0,C,2.041,3,3
16,8-3,O,1,C,2.694,3,0
16,8-4,A,0,C,3.347,10,7
16,8-5,E,0,D,4.041,10,9
16,8-6,A,0,C,3.347,10,6
16,8-7,P,0,C,3.347,10,6
16,8-8,P,0,C,2.041,8,6
16,8-9,E,0,D,4.041,10,8
16,9-0,A,0,C,3.347,8,3
16,9-1,E,0,D,2.694,3,1
16,9-2,E,0,D,2.694,4,0
16,9-3,E,0,D,2.694,10,6
16,9-4,A,0,C,3.347,9,9
16,9-5,P,0,C,2.694,8,6
16,9-6,P,0,C,4.0,10,7
16,9-7,P,0,C,3.347,10,6
16,9-8,R,0,D,4.041,10,6
16,9-9,A,0,C,2.694,4,3
17,0-0,A,0,C,3.306,10,10
17,0-1,A,0,C,2.612,4,2
17,0-2,E,1,C,1.918,6,0
17,0-3,E,0,D,1.306,9,9
17,0-4,E,0,D,1.306,3,1
17,0-5,O,0,D,3.918,10,7
17,0-6,P,0,C,2.612,10,7
17,0-7,P,0,C,3.306,10,7
17,0-8,R,0,D,3.918,10,10
17,0-9,A,0,C,2.612,10,10
17,1-0,E,0,D,1.306,3,0
17,1-1,E,0,D,2.612,10,10
17,1-2,R,0,D,2.612,3,0
17,1-3,E,0,D,1.306,9,7
17,1-4,E,0,D,1.306,9,7
17,1-5,P,0,C,1.918,3,2
17,1-6,O,0,D,3.918,9,7
17,1-7,P,0,C,1.918,3,1
17,1-8,O,0,D,1.306,3,2
17,1-9,O,0,D,1.306,3,0
17,2-0,E,0,D,2.612,6,2
17,2-1,R,0,C,1.918,4,3
17,2-2,R,0,C,2.612,5,3
17,2-3,E,1,C,2.612,6,0
17,2-4,E,0,D,3.918,10,4
17,2-5,P,0,C,2.612,10,8
17,2-6,E,0,D,1.306,3,1
17,2-7,E,0,D,1.306,4,1
17,2-8,O,0,D,0.0,3,2
17,2-9,O,0,D,0.0,3,3
17,3-0,A,0,C,1.224,3,2
17,3-1,E,0,D,2.612,4,3
17,3-2,O,0,D,3.918,10,0
17,3-3,R,0,C,3.306,9,7
17,3-4,R,0,C,3.306,10,7
17,3-5,P,0,C,3.306,10,7
17,3-6,E,0,D,1.306,3,3
17,3-7,E,0,D,0.0,3,1
17,3-8,E,0,D,1.306,3,3
17,3-9,E,0,D,1.306,3,3
17,4-0,E,0,D,1.306,3,0
17,4-1,E,0,D,2.612,7,6
17,4-2,P,0,C,1.918,3,3
17,4-3,P,0,C,4.0,10,8
17,4-4,P,0,C,4.0,10,7
17,4-5,P,0,C,3.306,10,7
17,4-6,E,0,D,1.306,3,1
17,4-7,E,0,D,2.612,10,0
17,4-8,P,0,C,1.918,5,5
17,4-9,E,0,D,1.306,3,2
17,5-0,E,0,D,2.612,6,6
17,5-1,A,0,C,1.918,4,4
17,5-2,O,0,D,5.224,10,10
17,5-3,P,0,C,2.612,4,1
17,5-4,R,0,C,3.306,10,7
17,5-5,P,0,C,3.306,7,4
17,5-6,E,0,D,2.612,10,1
17,5-7,A,0,C,1.918,5,5
17,5-8,A,0,C,2.612,10,7
17,5-9,R,0,D,2.612,9,8
17,6-0,P,0,C,2.612,9,9
17,6-1,A,0,C,3.306,10,7
17,6-2,A,0,C,1.918,4,1
17,6-3,O,0,D,2.612,5,3
17,6-4,O,0,D,3.918,5,5
17,6-5,P,0,C,1.918,6,3
17,6-6,E,0,D,2.612,4,1
17,6-7,O,1,D,1.306,3,0
17,6-8,E,0,D,2.612,10,7
17,6-9,P,0,C,1.918,3,2
17,7-0,O,0,D,2.612,10,8
17,7-1,O,0,D,1.306,3,1
17,7-2,O,0,D,2.612,3,0
17,7-3,O,0,D,1.306,5,5
17,7-4,A,0,C,1.918,4,2
17,7-5,O,0,D,3.918,6,5
17,7-6,O,1,C,1.918,3,0
17,7-7,O,0,D,2.612,10,7
17,7-8,E,0,D,1.306,3,3
17,7-9,O,0,D,1.306,3,1
17,8-0,A,0,C,1.918,3,2
17,8-1,E,0,D,2.612,6,6
17,8-2,O,1,C,1.224,3,0
17,8-3,O,0,D,2.612,3,1
17,8-4,A,0,C,2.612,10,8
17,8-5,E,0,D,3.918,10,10
17,8-6,A,0,C,3.306,9,7
17,8-7,P,0,C,3.306,10,7
17,8-8,P,0,C,2.612,9,7
17,8-9,E,0,D,3.918,10,9
17,9-0,A,0,C,3.306,9,4
17,9-1,E,0,D,2.612,4,2
17,9-2,E,0,D,2.612,5,1
17,9-3,E,0,D,1.306,9,7
17,9-4,A,0,C,2.612,10,10
17,9-5,P,0,C,2.612,7,7
17,9-6,P,0,C,4.0,10,8
17,9-7,P,0,C,4.0,10,7
17,9-8,R,0,C,3.306,10,7
17,9-9,A,0,C,3.306,5,4
18,0-0,A,0,C,3.265,10,0
18,0-1,A,0,C,1.796,3,3
18,0-2,E,0,D,2.531,5,1
18,0-3,E,0,D,0.0,8,0
18,0-4,E,0,D,1.265,3,2
18,0-5,O,0,D,3.796,10,8
18,0-6,P,0,C,2.531,10,8
18,0-7,P,0,C,3.265,10,8
18,0-8,R,0,D,3.796,10,0
18,0-9,R,1,C,2.531,10,0
18,1-0,E,0,D,1.265,4,1
18,1-1,E,0,D,3.796,10,0
18,1-2,R,0,C,1.061,3,1
18,1-3,E,0,D,1.265,8,8
18,1-4,E,0,D,1.265,10,8
18,1-5,P,0,C,1.796,3,3
18,1-6,O,0,D,3.796,10,8
18,1-7,P,0,C,1.796,3,2
18,1-8,O,0,D,1.265,3,3
18,1-9,O,0,D,1.265,3,1
18,2-0,E,0,D,2.531,5,3
18,2-1,E,1,C,1.061,3,0
18,2-2,R,0,D,2.531,6,4
18,2-3,E,0,D,0.0,5,1
18,2-4,E,0,D,2.531,9,5
18,2-5,P,0,C,2.531,10,9
18,2-6,E,0,D,1.265,3,2
18,2-7,E,0,D,1.265,3,2
18,2-8,O,0,D,0.0,3,3
18,2-9,E,1,D,0.0,3,0
18,3-0,A,0,C,1.061,3,3
18,3-1,E,0,D,2.531,5,4
18,3-2,O,0,D,1.265,9,1
18,3-3,R,0,D,2.531,10,8
18,3-4,R,0,C,2.531,9,8
18,3-5,P,0,C,3.265,10,8
18,3-6,E,0,D,1.265,3,0
18,3-7,E,0,D,0.0,3,2
18,3-8,P,1,D,1.265,3,0
18,3-9,E,0,D,1.265,3,0
18,4-0,E,0,D,1.265,3,1
18,4-1,E,0,D,2.531,8,7
18,4-2,P,0,C,1.796,3,0
18,4-3,P,0,C,3.265,10,9
18,4-4,P,0,C,4.0,10,8
18,4-5,P,0,C,3.265,10,8
18,4-6,E,0,D,1.265,3,2
18,4-7,E,0,D,2.531,10,1
18,4-8,E,1,C,1.796,4,0
18,4-9,E,0,D,2.531,4,3
18,5-0,E,0,D,3.796,7,7
18,5-1,E,1,C,1.796,3,0
18,5-2,O,0,D,5.061,10,0
18,5-3,P,0,C,2.531,5,2
18,5-4,R,0,C,3.265,10,8
18,5-5,P,0,C,3.265,8,5
18,5-6,E,0,D,2.531,10,2
18,5-7,E,1,C,1.796,4,0
18,5-8,A,0,C,3.265,10,8
18,5-9,A,1,C,2.531,8,0
18,6-0,O,1,C,2.531,8,0
18,6-1,A,0,C,3.265,10,8
18,6-2,A,0,C,1.796,3,2
18,6-3,O,0,D,2.531,4,4
18,6-4,O,0,D,3.796,4,0
18,6-5,P,0,C,1.796,5,4
18,6-6,E,0,D,1.265,3,2
18,6-7,O,0,D,1.265,3,1
18,6-8,E,0,D,2.531,10,8
18,6-9,P,0,C,2.531,4,3
18,7-0,O,0,D,2.531,10,9
18,7-1,O,0,D,1.265,3,2
18,7-2,O,0,D,1.265,3,1
18,7-3,A,1,D,1.265,4,0
18,7-4,A,0,C,1.796,3,3
18,7-5,O,0,D,2.531,7,6
18,7-6,O,0,D,1.265,3,1
18,7-7,O,0,D,1.265,9,8
18,7-8,P,1,D,1.265,3,0
18,7-9,O,0,D,1.265,3,2
18,8-0,A,0,C,1.796,3,3
18,8-1,A,1,D,1.265,5,0
18,8-2,O,0,D,0.0,3,1
18,8-3,O,0,D,1.265,3,2
18,8-4,A,0,C,2.531,10,9
18,8-5,E,0,D,3.796,10,0
18,8-6,A,0,C,2.531,8,8
18,8-7,P,0,C,3.265,10,8
18,8-8,P,0,C,2.531,10,8
18,8-9,E,0,D,3.796,10,10
18,9-0,A,0,C,3.265,10,5
18,9-1,E,0,D,2.531,5,3
18,9-2,E,0,D,0.0,4,2
18,9-3,E,0,D,1.265,8,8
18,9-4,A,0,C,2.531,10,0
18,9-5,P,0,C,2.531,8,8
18,9-6,P,0,C,4.0,10,9
18,9-7,P,0,C,4.0,10,8
18,9-8,R,0,C,3.265,10,8
18,9-9,E,1,C,3.265,4,0
19,0-0,A,0,C,3.224,10,1
19,0-1,A,0,C,1.673,3,0
19,0-2,E,0,D,1.224,4,2
19,0-3,E,0,D,0.0,7,1
19,0-4,E,0,D,1.224,3,3
19,0-5,O,0,D,3.673,10,9
19,0-6,P,0,C,2.449,10,9
19,0-7,P,0,C,4.0,10,9
19,0-8,R,0,C,2.449,9,1
19,0-9,R,0,C,2.449,10,1
19,1-0,E,0,D,1.224,3,2
19,1-1,E,0,D,1.224,9,1
19,1-2,R,0,D,0.0,3,2
19,1-3,R,1,D,0.0,7,0
19,1-4,E,0,D,1.224,9,9
19,1-5,O,1,C,1.673,3,0
19,1-6,O,0,D,3.673,10,9
19,1-7,P,0,C,1.673,3,3
19,1-8,O,0,D,2.449,4,4
19,1-9,O,0,D,1.224,3,2
19,2-0,E,0,D,1.224,4,4
19,2-1,E,0,D,0.0,3,1
19,2-2,R,0,D,0.0,5,5
19,2-3,E,0,D,1.224,4,2
19,2-4,E,0,D,2.449,8,6
19,2-5,P,0,C,2.449,10,10
19,2-6,E,0,D,1.224,4,3
19,2-7,E,0,D,1.224,3,3
19,2-8,O,0,D,1.224,3,0
19,2-9,E,0,D,0.0,3,1
19,3-0,E,1,C,0.898,3,0
19,3-1,E,0,D,1.224,4,0
19,3-2,O,0,D,2.449,10,2
19,3-3,R,0,C,2.449,10,9
19,3-4,R,0,C,3.224,10,9
19,3-5,P,0,C,3.224,10,9
19,3-6,E,0,D,1.224,3,1
19,3-7,E,0,D,1.224,4,3
19,3-8,P,0,C,0.898,3,1
19,3-9,E,0,D,2.449,4,1
19,4-0,E,0,D,1.224,3,2
19,4-1,E,0,D,1.224,7,0
19,4-2,P,0,C,1.673,3,1
19,4-3,P,0,C,4.0,10,10
19,4-4,P,0,C,3.224,10,9
19,4-5,P,0,C,3.224,10,9
19,4-6,E,0,D,1.224,3,3
19,4-7,E,0,D,0.0,9,2
19,4-8,E,0,D,2.449,5,1
19,4-9,E,0,D,1.224,3,0
19,5-0,E,0,D,1.224,6,0
19,5-1,E,0,D,1.224,3,1
19,5-2,O,0,D,3.673,10,1
19,5-3,P,0,C,1.673,4,3
19,5-4,R,0,D,3.673,10,9
19,5-5,P,0,C,2.449,9,6
19,5-6,E,0,D,1.224,9,3
19,5-7,E,0,D,1.224,5,1
19,5-8,A,0,C,1.673,9,9
19,5-9,A,0,C,2.449,7,1
19,6-0,O,0,D,2.449,9,1
19,6-1,A,0,C,1.673,9,9
19,6-2,A,0,C,1.673,3,3
19,6-3,O,0,D,3.673,5,5
19,6-4,O,0,D,2.449,3,1
19,6-5,O,1,C,1.673,4,0
19,6-6,E,0,D,1.224,3,3
19,6-7,O,0,D,0.0,3,2
19,6-8,E,0,D,3.673,10,9
19,6-9,A,1,C,1.673,3,0
19,7-0,O,0,D,1.224,10,10
19,7-1,O,0,D,2.449,4,3
19,7-2,O,0,D,2.449,3,2
19,7-3,A,0,C,1.673,3,1
19,7-4,A,0,C,2.449,4,4
19,7-5,O,0,D,2.449,8,7
19,7-6,O,0,D,1.224,3,2
19,7-7,O,0,D,2.449,10,9
19,7-8,P,0,C,1.673,4,1
19,7-9,O,0,D,2.449,4,3
19,8-0,A,0,C,2.449,4,4
19,8-1,A,0,C,1.673,6,1
19,8-2,O,0,D,1.224,4,2
19,8-3,O,0,D,2.449,4,3
19,8-4,A,0,C,2.449,10,10
19,8-5,E,0,D,3.673,10,1
19,8-6,E,1,C,2.449,7,0
19,8-7,P,0,C,3.224,9,9
19,8-8,P,0,C,2.449,10,9
19,8-9,E,0,D,2.449,10,0
19,9-0,A,0,C,2.449,10,6
19,9-1,E,0,D,3.673,6,4
19,9-2,E,0,D,0.0,3,3
19,9-3,E,0,D,1.224,9,9
19,9-4,A,0,C,2.449,10,1
19,9-5,E,1,C,2.449,7,0
19,9-6,P,0,C,4.0,10,10
19,9-7,P,0,C,3.224,10,9
19,9-8,R,0,D,3.673,10,9
19,9-9,E,0,D,2.449,5,1
20,0-0,A,0,C,2.367,10,2
20,0-1,A,0,C,1.551,3,1
20,0-2,E,0,D,1.184,3,3
20,0-3,E,0,D,0.0,6,2
20,0-4,E,0,D,1.184,4,4
20,0-5,E,1,D,1.184,9,0
20,0-6,P,0,C,2.367,10,10
20,0-7,P,0,C,4.0,10,10
20,0-8,R,0,C,2.367,10,2
20,0-9,R,0,D,2.367,9,2
20,1-0,E,0,D,1.184,3,3
20,1-1,E,0,D,1.184,8,2
20,1-2,R,0,D,1.184,4,3
20,1-3,R,0,D,0.0,6,1
20,1-4,E,0,D,0.0,8,0
20,1-5,O,0,D,1.184,4,1
20,1-6,O,0,D,2.367,10,10
20,1-7,P,0,C,1.551,3,0
20,1-8,O,0,D,2.367,5,5
20,1-9,O,0,D,0.0,3,3
20,2-0,E,0,D,0.0,3,0
20,2-1,E,0,D,1.184,3,2
20,2-2,R,0,C,0.735,4,0
20,2-3,E,0,D,2.367,5,3
20,2-4,E,0,D,1.184,7,7
20,2-5,P,0,C,1.551,9,0
20,2-6,O,1,D,1.184,3,0
20,2-7,E,0,D,1.184,4,4
20,2-8,O,0,D,1.184,3,1
20,2-9,E,0,D,0.0,3,2
20,3-0,E,0,D,0.0,3,1
20,3-1,E,0,D,0.0,3,1
20,3-2,O,0,D,3.551,10,3
20,3-3,R,0,C,1.551,9,0
20,3-4,R,0,D,3.551,10,10
20,3-5,R,1,C,2.367,9,0
20,3-6,E,0,D,1.184,4,2
20,3-7,E,0,D,1.184,3,0
20,3-8,P,0,C,0.735,3,2
20,3-9,E,0,D,1.184,3,2
20,4-0,E,0,D,0.0,3,3
20,4-1,E,0,D,1.184,6,1
20,4-2,P,0,C,1.551,4,2
20,4-3,P,0,C,4.0,10,0
20,4-4,P,0,C,2.367,10,10
20,4-5,P,0,C,3.184,10,10
20,4-6,E,0,D,1.184,3,0
20,4-7,E,0,D,0.0,8,3
20,4-8,E,0,D,2.367,6,2
20,4-9,E,0,D,1.184,3,1
20,5-0,E,0,D,1.184,5,1
20,5-1,E,0,D,1.184,3,2
20,5-2,O,0,D,3.551,10,2
20,5-3,P,0,C,1.551,3,0
20,5-4,R,0,D,3.551,10,10
20,5-5,P,0,C,1.551,8,7
20,5-6,E,0,D,1.184,8,4
20,5-7,E,0,D,1.184,4,2
20,5-8,A,0,C,1.551,8,0
20,5-9,A,0,C,2.367,8,2
20,6-0,O,0,D,2.367,10,2
20,6-1,O,1,C,1.551,8,0
20,6-2,O,1,C,1.551,3,0
20,6-3,O,0,D,3.551,6,6
20,6-4,O,0,D,1.184,3,2
20,6-5,O,0,D,1.184,3,1
20,6-6,E,0,D,0.0,3,0
20,6-7,O,0,D,0.0,3,3
20,6-8,E,0,D,3.551,10,10
20,6-9,A,0,C,1.551,3,1
20,7-0,O,0,D,1.184,9,0
20,7-1,O,0,D,2.367,5,4
20,7-2,O,0,D,2.367,3,3
20,7-3,A,0,C,1.551,3,2
20,7-4,A,0,C,2.367,5,5
20,7-5,O,0,D,1.184,7,0
20,7-6,O,0,D,0.0,3,3
20,7-7,O,0,D,2.367,10,10
20,7-8,P,0,C,1.551,5,2
20,7-9,O,0,D,2.367,3,0
20,8-0,A,0,C,2.367,5,5
20,8-1,A,0,C,1.551,7,2
20,8-2,O,0,D,1.184,5,3
20,8-3,O,0,D,2.367,5,4
20,8-4,A,0,C,2.367,10,0
20,8-5,E,0,D,1.184,9,2
20,8-6,E,0,D,2.367,8,1
20,8-7,P,0,C,2.367,10,10
20,8-8,P,0,C,3.184,10,10
20,8-9,E,0,D,2.367,10,1
20,9-0,A,0,C,2.367,10,7
20,9-1,E,0,D,3.551,7,5
