paso,id,fenotipo,cambio_fenotipo,estrategia,pago,tau,theta
6,8-8,O,0,C,4.0,3,1
6,8-9,O,0,C,4.0,3,3
6,9-0,O,0,C,4.0,8,7
6,9-1,P,0,C,4.0,8,7
6,9-2,P,0,C,4.0,8,7
6,9-3,P,0,C,4.0,9,7
6,9-4,A,0,C,4.0,10,7
6,9-5,A,0,C,4.0,9,7
6,9-6,P,0,C,3.981,8,7
6,9-7,P,0,C,4.0,3,3
6,9-8,P,0,C,4.0,5,3
6,9-9,P,0,C,4.0,6,1
7,0-0,P,0,D,1.692,5,1
7,0-1,E,0,D,0.846,9,8
7,0-2,A,0,C,-0.875,9,8
7,0-3,P,0,D,0.846,9,8
7,0-4,E,0,D,1.692,8,8
7,0-5,A,0,C,0.344,9,8
7,0-6,P,0,D,0.846,6,0
7,0-7,E,0,D,0.846,7,0
7,0-8,E,0,D,0.0,8,8
7,0-9,P,0,D,0.846,4,4
7,1-0,O,0,C,1.563,6,0
7,1-1,P,0,D,1.692,5,3
7,1-2,P,0,D,0.846,10,8
7,1-3,P,1,D,0.0,7,0
7,1-4,P,0,D,0.0,3,3
7,1-5,E,0,D,1.692,10,8
7,1-6,E,1,D,0.846,3,0
7,1-7,O,0,C,0.344,8,8
7,1-8,E,0,D,2.538,4,4
7,1-9,O,0,C,1.563,5,2
7,2-0,O,0,C,4.0,4,3
7,2-1,O,0,C,1.563,10,8
7,2-2,P,0,D,0.846,3,2
7,2-3,E,0,D,0.0,4,3
7,2-4,P,0,D,0.846,3,3
7,2-5,E,1,C,-0.875,6,0
7,2-6,P,0,D,1.692,4,4
7,2-7,O,0,C,2.781,8,8
7,2-8,O,0,C,1.563,3,2
7,2-9,O,0,C,2.781,6,2
7,3-0,O,0,C,2.781,6,2
7,3-1,O,0,C,2.781,10,8
7,3-2,P,0,D,1.692,10,8
7,3-3,E,0,D,0.846,3,2
7,3-4,E,0,D,0.0,3,3
7,3-5,E,0,D,0.846,3,0
7,3-6,E,0,D,0.846,3,0
7,3-7,O,1,C,0.344,6,0
7,3-8,E,0,D,1.692,6,1
7,3-9,E,0,D,2.538,10,8
7,4-0,O,0,C,4.0,10,8
7,4-1,A,0,C,2.781,4,3
7,4-2,O,0,C,2.781,10,8
7,4-3,O,0,C,1.563,4,3
7,4-4,E,0,D,1.692,6,0
7,4-5,E,0,D,0.0,8,8
7,4-6,E,0,D,0.846,4,1
7,4-7,E,0,D,1.692,3,0
7,4-8,E,0,D,1.692,8,8
7,4-9,A,0,C,1.563,8,8
7,5-0,O,0,C,2.781,10,8
7,5-1,P,0,D,3.383,10,8
7,5-2,E,1,C,1.563,3,0
7,5-3,O,0,C,2.781,10,8
7,5-4,O,0,C,0.344,4,2
7,5-5,P,0,D,1.692,10,8
7,5-6,R,0,C,1.563,10,8
7,5-7,A,0,C,2.781,4,3
7,5-8,O,0,C,2.781,4,4
7,5-9,O,0,C,4.0,5,3
7,6-0,A,0,C,4.0,6,3
7,6-1,A,0,C,1.563,8,8
7,6-2,E,0,D,1.692,8,8
7,6-3,P,0,D,0.846,5,4
7,6-4,E,0,D,0.846,9,8
7,6-5,P,0,D,1.692,9,8
7,6-6,A,0,C,2.781,10,8
7,6-7,A,0,C,4.0,6,4
7,6-8,A,0,C,4.0,4,3
7,6-9,O,0,C,4.0,10,8
7,7-0,A,0,C,4.0,5,4
7,7-1,A,0,C,2.781,9,8
7,7-2,E,0,D,0.846,9,8
7,7-3,E,0,D,0.0,3,2
7,7-4,E,0,D,0.846,3,2
7,7-5,A,1,C,1.563,7,0
7,7-6,A,0,C,4.0,10,8
7,7-7,R,0,C,2.781,9,8
7,7-8,O,0,C,4.0,9,8
7,7-9,A,0,C,4.0,4,2
7,8-0,O,0,C,4.0,8,8
7,8-1,A,0,C,1.563,10,8
7,8-2,P,0,D,0.846,8,8
7,8-3,P,0,D,0.0,7,0
7,8-4,P,0,D,1.692,10,8
7,8-5,A,0,C,2.781,7,1
7,8-6,R,0,C,1.563,8,8
7,8-7,E,0,D,2.538,8,8
7,8-8,O,0,C,1.563,4,2
7,8-9,O,0,C,2.781,4,4
7,9-0,P,1,C,0.344,7,0
7,9-1,P,0,D,1.692,9,8
7,9-2,P,0,D,0.846,7,0
7,9-3,P,0,D,0.846,8,8
7,9-4,A,0,C,0.344,9,8
7,9-5,A,0,C,2.781,10,8
7,9-6,P,0,D,1.692,7,0
7,9-7,P,0,D,0.0,3,0
7,9-8,P,0,D,0.846,4,4
7,9-9,P,0,D,1.692,5,2
8,0-0,P,0,D,0.0,4,2
8,0-1,E,0,D,1.364,10,9
8,0-2,P,1,C,-0.597,8,0
8,0-3,E,1,D,1.364,8,0
8,0-4,E,0,D,2.729,9,9
8,0-5,A,0,C,0.552,10,9
8,0-6,P,0,D,1.364,7,1
8,0-7,E,0,D,0.0,8,1
8,0-8,E,0,D,0.0,7,0
8,0-9,O,1,D,0.0,3,0
8,1-0,O,0,D,0.0,7,1
8,1-1,P,0,D,0.0,4,4
8,1-2,P,0,D,1.364,9,9
8,1-3,P,0,D,0.0,6,1
8,1-4,E,1,D,0.0,3,0
8,1-5,E,0,D,1.364,10,9
8,1-6,E,0,D,0.0,3,1
8,1-7,O,0,D,0.0,7,0
8,1-8,O,1,D,0.0,3,0
8,1-9,O,0,D,0.0,4,3
8,2-0,O,0,D,0.0,3,0
8,2-1,O,0,D,0.0,9,9
8,2-2,P,0,D,0.0,3,3
8,2-3,P,1,D,0.0,3,0
8,2-4,E,1,D,0.0,3,0
8,2-5,E,0,D,0.0,7,1
8,2-6,P,0,D,0.0,3,0
8,2-7,O,0,D,0.0,7,0
8,2-8,O,0,D,0.0,3,3
8,2-9,O,0,D,0.0,5,3
8,3-0,O,0,D,0.0,5,3
8,3-1,O,0,D,1.364,10,9
8,3-2,P,0,D,0.0,9,9
8,3-3,E,0,D,0.0,3,3
8,3-4,E,0,D,0.0,3,0
8,3-5,E,0,D,0.0,3,1
8,3-6,E,0,D,0.0,3,1
8,3-7,O,0,D,0.0,5,1
8,3-8,E,0,D,0.0,5,2
8,3-9,E,0,D,1.364,10,9
8,4-0,O,0,D,2.729,10,9
8,4-1,O,1,C,-0.597,3,0
8,4-2,O,0,D,1.364,10,9
8,4-3,O,0,D,0.0,3,0
8,4-4,E,0,D,0.0,7,1
8,4-5,E,0,D,0.0,9,9
8,4-6,E,0,D,0.0,5,2
8,4-7,E,0,D,1.364,4,1
8,4-8,E,0,D,1.364,9,9
8,4-9,E,1,C,-0.597,7,0
8,5-0,O,0,D,1.364,9,9
8,5-1,P,0,D,2.729,10,9
8,5-2,E,0,D,0.0,4,1
8,5-3,O,0,D,0.0,9,9
8,5-4,O,0,D,0.0,3,3
8,5-5,P,0,D,0.0,9,9
8,5-6,R,0,D,2.729,10,9
8,5-7,A,0,C,0.552,5,4
8,5-8,O,0,D,2.729,5,5
8,5-9,O,0,D,1.364,6,4
8,6-0,A,0,C,1.701,7,4
8,6-1,A,0,C,1.701,9,9
8,6-2,E,0,D,1.364,9,9
8,6-3,P,0,D,0.0,4,0
8,6-4,P,1,D,0.0,8,0
8,6-5,P,0,D,2.729,10,9
8,6-6,A,0,C,1.701,10,9
8,6-7,A,0,C,2.851,7,5
8,6-8,A,0,C,0.552,5,4
8,6-9,O,0,D,4.093,10,9
8,7-0,A,0,C,2.851,6,5
8,7-1,A,0,C,2.851,10,9
8,7-2,E,0,D,1.364,8,0
8,7-3,E,0,D,0.0,3,3
8,7-4,E,0,D,1.364,4,3
8,7-5,A,0,C,1.701,8,1
8,7-6,A,0,C,1.701,10,9
8,7-7,R,0,D,2.729,10,9
8,7-8,O,0,D,2.729,10,9
8,7-9,A,0,C,0.552,5,3
8,8-0,O,0,D,2.729,9,9
8,8-1,A,0,C,0.552,10,9
8,8-2,P,0,D,1.364,9,9
8,8-3,P,0,D,0.0,6,1
8,8-4,P,0,D,2.729,10,9
8,8-5,A,0,C,1.701,8,2
8,8-6,R,0,D,2.729,9,9
8,8-7,O,1,D,0.0,7,0
8,8-8,O,0,D,0.0,3,3
8,8-9,O,0,D,1.364,3,0
8,9-0,P,0,D,0.0,6,1
8,9-1,P,0,D,1.364,10,9
8,9-2,P,0,D,1.364,8,1
8,9-3,P,0,D,1.364,9,9
8,9-4,P,1,C,0.552,8,0
8,9-5,A,0,C,2.851,10,9
8,9-6,P,0,D,1.364,8,1
8,9-7,P,0,D,0.0,4,1
8,9-8,P,0,D,0.0,3,0
8,9-9,P,0,D,0.0,4,3
9,0-0,P,0,D,0.0,5,3
9,0-1,P,1,D,0.0,9,0
9,0-2,P,0,D,0.0,9,1
9,0-3,E,0,D,0.0,7,1
9,0-4,E,0,D,1.03,8,0
9,0-5,A,0,C,-0.664,10,10
9,0-6,P,0,D,1.03,8,2
9,0-7,E,0,D,0.0,7,2
9,0-8,E,0,D,0.0,8,1
9,0-9,O,0,D,0.0,3,1
9,1-0,O,0,D,0.0,6,2
9,1-1,P,0,D,0.0,3,0
9,1-2,P,0,D,0.0,8,0
9,1-3,P,0,D,0.0,5,2
9,1-4,E,0,D,0.0,3,1
9,1-5,E,0,D,1.03,9,0
9,1-6,E,0,D,0.0,3,2
9,1-7,O,0,D,0.0,8,1
9,1-8,O,0,D,0.0,4,1
9,1-9,O,0,D,0.0,5,4
9,2-0,O,0,D,0.0,3,1
9,2-1,O,0,D,0.0,10,10
9,2-2,P,0,D,0.0,3,0
9,2-3,P,0,D,0.0,3,1
9,2-4,E,0,D,0.0,4,1
9,2-5,E,0,D,0.0,6,2
9,2-6,P,0,D,0.0,3,1
9,2-7,O,0,D,0.0,6,1
9,2-8,O,0,D,0.0,3,0
9,2-9,O,0,D,0.0,6,4
9,3-0,O,0,D,0.0,6,4
9,3-1,O,0,D,0.0,9,0
9,3-2,P,0,D,0.0,8,0
9,3-3,E,0,D,0.0,3,0
9,3-4,E,0,D,0.0,3,1
9,3-5,E,0,D,0.0,3,2
9,3-6,E,0,D,0.0,3,2
9,3-7,O,0,D,0.0,4,2
9,3-8,E,0,D,0.0,4,3
9,3-9,E,0,D,0.0,10,10
9,4-0,O,0,D,0.0,9,0
9,4-1,O,0,D,0.0,4,1
9,4-2,P,1,D,0.0,9,0
9,4-3,O,0,D,0.0,4,1
9,4-4,E,0,D,0.0,6,2
9,4-5,P,1,D,0.0,8,0
9,4-6,E,0,D,0.0,4,3
9,4-7,E,0,D,1.03,3,2
9,4-8,E,0,D,0.0,8,0
9,4-9,E,0,D,0.0,6,1
9,5-0,O,0,D,1.03,8,0
9,5-1,P,0,D,1.03,10,10
9,5-2,E,0,D,0.0,3,2
9,5-3,O,0,D,0.0,8,0
9,5-4,O,0,D,0.0,3,0
9,5-5,P,0,D,0.0,8,0
9,5-6,R,0,D,2.059,10,10
9,5-7,A,0,C,-0.664,6,5
9,5-8,O,0,D,2.059,6,6
9,5-9,O,0,D,0.0,7,5
9,6-0,A,0,C,0.891,8,5
9,6-1,A,0,C,0.891,10,10
9,6-2,E,0,D,1.03,10,10
9,6-3,P,0,D,0.0,5,1
9,6-4,P,0,D,0.0,7,1
9,6-5,P,0,D,2.059,10,10
9,6-6,A,0,C,0.891,10,10
9,6-7,A,0,C,2.445,8,6
9,6-8,A,0,C,-0.664,6,5
9,6-9,O,0,D,3.089,10,10
9,7-0,A,0,C,2.445,7,6
9,7-1,A,0,C,2.445,10,10
9,7-2,E,0,D,1.03,9,1
9,7-3,E,0,D,0.0,4,4
9,7-4,E,0,D,1.03,5,4
9,7-5,A,0,C,0.891,9,2
9,7-6,A,0,C,0.891,10,10
9,7-7,R,0,D,2.059,10,10
9,7-8,O,0,D,2.059,10,10
9,7-9,A,0,C,-0.664,6,4
9,8-0,O,0,D,2.059,10,10
9,8-1,A,0,C,-0.664,10,10
9,8-2,P,0,D,1.03,10,10
9,8-3,P,0,D,0.0,7,2
9,8-4,P,0,D,1.03,9,0
9,8-5,A,0,C,0.891,9,3
9,8-6,R,0,D,2.059,10,10
9,8-7,O,0,D,0.0,8,1
9,8-8,O,0,D,0.0,3,0
9,8-9,O,0,D,1.03,4,1
9,9-0,P,0,D,0.0,5,2
9,9-1,P,0,D,1.03,10,10
9,9-2,P,0,D,0.0,7,2
9,9-3,P,0,D,0.0,8,0
9,9-4,P,0,D,1.03,7,1
9,9-5,A,0,C,0.891,10,10
9,9-6,P,0,D,1.03,7,2
9,9-7,P,0,D,0.0,3,2
9,9-8,P,0,D,0.0,3,1
9,9-9,P,0,D,0.0,5,4
10,0-0,P,0,C,4.0,4,4
10,0-1,P,0,C,4.0,8,1
10,0-2,P,0,C,4.0,10,2
10,0-3,E,0,C,4.0,6,2
10,0-4,E,0,C,4.0,9,1
10,0-5,E,1,C,4.0,10,0
10,0-6,P,0,C,4.0,7,3
10,0-7,E,0,C,4.0,6,3
10,0-8,E,0,C,4.0,9,2
10,0-9,O,0,C,4.0,4,2
10,1-0,O,0,C,4.0,7,3
10,1-1,P,0,C,4.0,3,1
10,1-2,P,0,C,4.0,7,1
10,1-3,P,0,C,4.0,4,3
10,1-4,E,0,C,4.0,4,2
10,1-5,E,0,C,4.0,10,1
10,1-6,E,0,C,4.0,3,3
10,1-7,O,0,C,4.0,7,2
10,1-8,O,0,C,4.0,5,2
10,1-9,O,0,C,4.0,4,0
10,2-0,O,0,C,4.0,4,2
10,2-1,O,0,C,4.0,10,0
10,2-2,P,0,C,4.0,3,1
10,2-3,P,0,C,4.0,4,2
10,2-4,E,0,C,4.0,5,2
10,2-5,E,0,C,4.0,5,3
10,2-6,P,0,C,4.0,4,2
10,2-7,O,0,C,4.0,7,2
10,2-8,O,0,C,4.0,4,1
10,2-9,O,0,C,4.0,5,5
10,3-0,O,0,C,4.0,7,5
10,3-1,O,0,C,4.0,8,1
10,3-2,P,0,C,4.0,7,1
10,3-3,E,0,C,4.0,4,1
10,3-4,E,0,C,4.0,4,2
10,3-5,E,0,C,4.0,3,3
10,3-6,E,0,C,4.0,3,3
10,3-7,O,0,C,4.0,3,3
10,3-8,E,0,C,4.0,5,4
10,3-9,E,0,C,4.0,9,0
10,4-0,O,0,C,4.0,10,1
10,4-1,O,0,C,4.0,5,2
10,4-2,P,0,C,4.0,8,1
10,4-3,O,0,C,4.0,3,2
10,4-4,E,0,C,4.0,7,3
10,4-5,P,0,C,4.0,9,1
10,4-6,E,0,C,4.0,5,4
10,4-7,E,0,C,4.0,3,3
10,4-8,E,0,C,4.0,9,1
10,4-9,E,0,C,4.0,5,2
10,5-0,O,0,C,4.0,7,1
10,5-1,P,0,C,4.0,10,0
10,5-2,E,0,C,4.0,3,3
10,5-3,O,0,C,4.0,7,1
10,5-4,O,0,C,4.0,3,1
10,5-5,P,0,C,4.0,7,1
10,5-6,A,1,C,4.0,10,0
10,5-7,O,1,C,4.0,5,0
10,5-8,O,0,C,4.0,5,0
10,5-9,O,0,C,4.0,8,6
10,6-0,A,0,C,4.0,9,6
10,6-1,A,0,C,4.0,10,0
10,6-2,E,0,C,4.0,10,0
10,6-3,P,0,C,4.0,6,2
10,6-4,P,0,C,4.0,8,2
10,6-5,P,0,C,4.0,10,0
10,6-6,A,0,C,4.0,10,0
10,6-7,A,0,C,4.0,7,7
10,6-8,A,0,C,4.0,5,0
10,6-9,O,0,C,4.0,9,0
10,7-0,A,0,C,4.0,8,7
10,7-1,A,0,C,4.0,10,0
10,7-2,E,0,C,4.0,8,2
10,7-3,E,0,C,4.0,5,5
10,7-4,E,0,C,4.0,6,5
10,7-5,A,0,C,4.0,8,3
10,7-6,R,1,C,4.0,9,0
10,7-7,R,0,C,4.0,10,0
10,7-8,O,0,C,4.0,9,0
10,7-9,A,0,C,4.0,7,5
10,8-0,O,0,C,4.0,10,0
10,8-1,A,0,C,4.0,10,0
10,8-2,E,1,C,4.0,9,0
10,8-3,P,0,C,4.0,6,3
10,8-4,P,0,C,4.0,8,1
10,8-5,A,0,C,4.0,10,4
10,8-6,R,0,C,4.0,10,0
10,8-7,O,0,C,4.0,7,2
10,8-8,O,0,C,4.0,3,1
10,8-9,O,0,C,4.0,3,2
10,9-0,P,0,C,4.0,4,3
10,9-1,A,1,C,4.0,10,0
10,9-2,P,0,C,4.0,6,3
10,9-3,P,0,C,4.0,9,1
10,9-4,P,0,C,4.0,8,2
10,9-5,A,0,C,4.0,9,0
10,9-6,P,0,C,4.0,8,3
10,9-7,P,0,C,4.0,4,3
10,9-8,P,0,C,4.0,3,2
10,9-9,P,0,C,4.0,4,0
11,0-0,P,0,C,4.0,5,5
11,0-1,P,0,C,4.0,9,2
11,0-2,P,0,C,3.039,10,3
11,0-3,E,0,D,2.394,7,3
11,0-4,E,0,D,0.798,8,2
11,0-5,E,0,D,1.596,9,1
11,0-6,P,0,C,1.116,6,4
11,0-7,E,0,D,2.394,7,4
11,0-8,E,0,D,2.394,10,3
11,0-9,O,0,C,3.039,3,3
11,1-0,O,0,C,4.0,8,4
11,1-1,P,0,C,4.0,4,2
11,1-2,P,0,C,4.0,8,2
11,1-3,P,0,C,2.077,3,0
11,1-4,E,0,D,0.798,3,3
11,1-5,E,0,D,0.0,9,2
11,1-6,E,0,D,2.394,3,0
11,1-7,O,0,C,2.077,6,3
11,1-8,O,0,C,3.039,6,3
11,1-9,O,0,C,4.0,5,1
11,2-0,O,0,C,4.0,5,3
11,2-1,O,0,C,4.0,10,1
11,2-2,P,0,C,4.0,4,2
11,2-3,P,0,C,2.077,3,3
11,2-4,E,0,D,0.798,4,3
11,2-5,E,0,D,0.798,4,4
11,2-6,P,0,C,1.116,3,3
11,2-7,O,0,C,4.0,8,3
11,2-8,O,0,C,3.039,3,2
11,2-9,O,0,C,3.039,4,0
11,3-0,O,0,C,3.039,8,6
11,3-1,O,0,C,4.0,7,2
11,3-2,P,0,C,3.039,8,2
11,3-3,E,0,D,2.394,3,2
11,3-4,E,0,D,0.0,3,3
11,3-5,E,0,D,0.798,3,0
11,3-6,E,0,D,1.596,4,4
11,3-7,E,1,C,1.116,3,0
11,3-8,E,0,D,1.596,4,0
11,3-9,E,0,D,1.596,8,1
11,4-0,O,0,C,3.039,9,2
11,4-1,O,0,C,4.0,6,3
11,4-2,P,0,C,3.039,9,2
11,4-3,O,0,C,2.077,4,3
11,4-4,E,0,D,2.394,6,4
11,4-5,P,0,C,1.116,8,2
11,4-6,E,0,D,1.596,4,0
11,4-7,E,0,D,1.596,3,0
11,4-8,E,0,D,0.798,8,2
11,4-9,E,0,D,1.596,4,3
11,5-0,O,0,C,4.0,8,2
11,5-1,P,0,C,3.039,9,1
11,5-2,E,0,D,2.394,4,4
11,5-3,O,0,C,3.039,8,2
11,5-4,O,0,C,3.039,3,2
11,5-5,P,0,C,4.0,8,2
11,5-6,A,0,C,3.039,10,1
11,5-7,O,0,C,3.039,4,1
11,5-8,O,0,C,3.039,4,1
11,5-9,O,0,C,3.039,9,7
11,6-0,A,0,C,4.0,10,7
11,6-1,A,0,C,3.039,9,1
11,6-2,E,0,D,1.596,9,1
11,6-3,P,0,C,2.077,5,3
11,6-4,P,0,C,3.039,7,3
11,6-5,P,0,C,4.0,10,1
11,6-6,A,0,C,3.039,10,1
11,6-7,A,0,C,4.0,8,8
11,6-8,A,0,C,4.0,6,1
11,6-9,O,0,C,4.0,10,1
11,7-0,A,0,C,4.0,9,8
11,7-1,A,0,C,3.039,9,1
11,7-2,E,0,D,0.798,7,3
11,7-3,P,1,D,1.596,4,0
11,7-4,P,1,D,2.394,5,0
11,7-5,A,0,C,2.077,7,4
11,7-6,R,0,D,2.394,10,1
11,7-7,R,0,C,3.039,9,1
11,7-8,O,0,C,4.0,10,1
11,7-9,A,0,C,4.0,8,6
11,8-0,O,0,C,4.0,10,1
11,8-1,A,0,C,3.039,9,1
11,8-2,E,0,D,2.394,8,1
11,8-3,P,0,C,2.077,5,4
11,8-4,P,0,C,3.039,9,2
11,8-5,A,0,C,3.039,10,5
11,8-6,R,0,D,2.394,10,1
11,8-7,O,0,C,3.039,6,3
11,8-8,O,0,C,4.0,4,2
11,8-9,O,0,C,4.0,4,3
11,9-0,P,0,C,4.0,5,4
11,9-1,A,0,C,4.0,10,1
11,9-2,P,0,C,3.039,7,4
11,9-3,P,0,C,3.039,10,2
11,9-4,P,0,C,3.039,9,3
11,9-5,A,0,C,3.039,8,1
11,9-6,P,0,C,3.039,9,4
11,9-7,P,0,C,3.039,3,0
11,9-8,P,0,C,3.039,4,3
11,9-9,P,0,C,4.0,5,1
12,0-0,O,1,D,0.0,4,0
12,0-1,P,0,D,1.423,10,3
12,0-2,P,0,D,0.0,10,4
12,0-3,E,0,D,0.0,6,4
12,0-4,E,0,D,0.0,7,3
12,0-5,E,0,D,1.423,10,2
12,0-6,P,0,D,0.0,5,5
12,0-7,E,0,D,0.0,6,5
12,0-8,E,0,D,0.0,10,4
12,0-9,O,0,D,0.0,3,0
12,1-0,O,0,D,0.0,7,5
12,1-1,P,0,D,0.0,5,3
12,1-2,P,0,D,0.0,7,3
12,1-3,P,0,D,0.0,3,1
12,1-4,P,1,D,0.0,3,0
12,1-5,E,0,D,0.0,10,3
12,1-6,E,0,D,0.0,3,1
12,1-7,O,0,D,0.0,5,4
12,1-8,O,0,D,0.0,5,4
12,1-9,O,0,D,0.0,4,2
12,2-0,O,0,D,0.0,6,4
12,2-1,O,0,D,0.0,10,2
12,2-2,P,0,D,0.0,3,3
12,2-3,P,0,D,0.0,3,0
12,2-4,E,0,D,0.0,5,4
12,2-5,E,0,D,0.0,5,5
12,2-6,E,1,D,0.0,3,0
12,2-7,O,0,D,0.0,9,4
12,2-8,O,0,D,0.0,3,3
12,2-9,O,0,D,0.0,3,1
12,3-0,O,0,D,0.0,7,7
12,3-1,O,0,D,0.0,6,3
12,3-2,P,0,D,0.0,9,3
12,3-3,E,0,D,0.0,3,3
12,3-4,E,0,D,0.0,4,4
12,3-5,E,0,D,0.0,4,1
12,3-6,E,0,D,0.0,3,0
12,3-7,E,0,D,0.0,3,1
12,3-8,E,0,D,0.0,3,1
12,3-9,E,0,D,0.0,7,2
12,4-0,O,0,D,0.0,10,3
12,4-1,O,0,D,0.0,5,4
12,4-2,P,0,D,0.0,10,3
12,4-3,O,0,D,0.0,3,0
12,4-4,E,0,D,0.0,7,5
12,4-5,P,0,D,0.0,9,3
12,4-6,E,0,D,1.423,5,1
12,4-7,E,0,D,0.0,3,1
12,4-8,E,0,D,0.0,7,3
12,4-9,O,1,D,0.0,3,0
12,5-0,O,0,D,1.423,7,3
12,5-1,P,0,D,1.423,8,2
12,5-2,E,0,D,0.0,5,5
12,5-3,O,0,D,0.0,7,3
12,5-4,O,0,D,0.0,3,3
12,5-5,P,0,D,1.423,9,3
12,5-6,A,0,C,-0.248,10,2
12,5-7,O,0,D,2.846,5,2
12,5-8,O,0,D,1.423,5,2
12,5-9,O,0,D,0.0,8,8
12,6-0,A,0,C,1.168,10,8
12,6-1,A,0,C,1.168,10,2
12,6-2,E,0,D,1.423,10,2
12,6-3,P,0,D,0.0,4,4
12,6-4,P,0,D,0.0,8,4
12,6-5,P,0,D,2.846,10,2
12,6-6,A,0,C,1.168,10,2
12,6-7,A,0,C,1.168,9,9
12,6-8,A,0,C,-0.248,7,2
12,6-9,O,0,D,4.269,10,2
12,7-0,A,0,C,2.584,10,9
12,7-1,A,0,C,2.584,10,2
12,7-2,E,0,D,1.423,8,4
12,7-3,P,0,D,0.0,3,1
12,7-4,P,0,D,1.423,6,1
12,7-5,A,0,C,-0.248,8,5
12,7-6,R,0,D,4.269,10,2
12,7-7,R,0,D,1.423,10,2
12,7-8,O,0,D,2.846,10,2
12,7-9,A,0,C,-0.248,7,7
12,8-0,O,0,D,2.846,10,2
12,8-1,A,0,C,1.168,10,2
12,8-2,E,0,D,1.423,7,2
12,8-3,E,1,D,0.0,4,0
12,8-4,P,0,D,1.423,10,3
12,8-5,A,0,C,2.584,10,6
12,8-6,R,0,C,-0.248,10,2
12,8-7,O,0,D,1.423,7,4
12,8-8,O,0,D,0.0,5,3
12,8-9,O,0,D,1.423,5,4
12,9-0,P,0,D,1.423,6,5
12,9-1,A,0,C,-0.248,9,2
12,9-2,P,0,D,1.423,6,5
12,9-3,P,0,D,0.0,9,3
12,9-4,P,0,D,1.423,10,4
12,9-5,A,0,C,-0.248,7,2
12,9-6,P,0,D,2.846,10,5
12,9-7,P,0,D,0.0,3,1
12,9-8,P,0,D,0.0,5,4
12,9-9,P,0,D,0.0,4,2
13,0-0,O,0,C,4.0,5,1
13,0-1,P,0,C,4.0,10,4
13,0-2,P,0,C,4.0,9,5
13,0-3,E,0,C,4.0,7,5
13,0-4,E,0,C,4.0,6,4
13,0-5,E,0,C,4.0,9,3
13,0-6,P,0,C,4.0,6,6
13,0-7,P,1,C,4.0,5,0
13,0-8,E,0,C,4.0,9,5
13,0-9,O,0,C,4.0,3,1
13,1-0,O,0,C,4.0,8,6
13,1-1,P,0,C,4.0,6,4
13,1-2,P,0,C,4.0,8,4
13,1-3,P,0,C,4.0,4,2
13,1-4,P,0,C,4.0,3,1
13,1-5,E,0,C,4.0,10,4
13,1-6,E,0,C,4.0,4,2
13,1-7,O,0,C,4.0,6,5
13,1-8,O,0,C,4.0,6,5
13,1-9,O,0,C,4.0,5,3
13,2-0,O,0,C,4.0,7,5
13,2-1,O,0,C,4.0,9,3
13,2-2,P,0,C,4.0,3,0
13,2-3,P,0,C,4.0,4,1
13,2-4,P,1,C,4.0,4,0
13,2-5,E,0,C,4.0,6,6
13,2-6,E,0,C,4.0,3,1
13,2-7,O,0,C,4.0,8,5
13,2-8,O,0,C,4.0,4,4
13,2-9,O,0,C,4.0,4,2
13,3-0,O,0,C,4.0,8,8
13,3-1,O,0,C,4.0,5,4
13,3-2,P,0,C,4.0,10,4
13,3-3,E,0,C,4.0,4,4
13,3-4,E,0,C,4.0,5,5
13,3-5,E,0,C,4.0,3,2
13,3-6,E,0,C,4.0,3,1
13,3-7,E,0,C,4.0,3,2
13,3-8,E,0,C,4.0,3,2
13,3-9,E,0,C,4.0,8,3
13,4-0,O,0,C,4.0,9,4
13,4-1,O,0,C,4.0,6,5
13,4-2,P,0,C,4.0,10,4
13,4-3,O,0,C,4.0,3,1
13,4-4,E,0,C,4.0,6,6
13,4-5,P,0,C,4.0,8,4
13,4-6,E,0,C,4.0,4,2
13,4-7,E,0,C,4.0,3,2
13,4-8,E,0,C,4.0,6,4
13,4-9,O,0,C,4.0,4,1
13,5-0,O,0,C,4.0,6,4
13,5-1,P,0,C,4.0,7,3
13,5-2,E,0,C,4.0,4,0
13,5-3,O,0,C,4.0,6,4
13,5-4,E,1,C,4.0,3,0
13,5-5,P,0,C,4.0,8,4
13,5-6,A,0,C,4.0,9,3
13,5-7,O,0,C,4.0,6,3
13,5-8,O,0,C,4.0,4,3
13,5-9,O,0,C,4.0,7,0
13,6-0,A,0,C,4.0,9,9
13,6-1,A,0,C,4.0,10,3
13,6-2,E,0,C,4.0,10,3
13,6-3,O,1,C,4.0,3,0
13,6-4,P,0,C,4.0,9,5
13,6-5,P,0,C,4.0,9,3
13,6-6,A,0,C,3.8,9,3
13,6-7,A,0,C,4.0,8,0
13,6-8,A,0,C,4.0,6,3
13,6-9,O,0,C,4.0,9,3
13,7-0,A,0,C,4.0,9,0
13,7-1,A,0,C,4.0,9,3
13,7-2,E,0,C,4.0,9,5
13,7-3,P,0,C,4.0,4,2
13,7-4,P,0,C,4.0,7,2
13,7-5,A,0,C,3.8,7,6
13,7-6,R,0,D,1.523,9,3
13,7-7,R,0,C,3.8,10,3
13,7-8,O,0,C,4.0,9,3
13,7-9,O,1,C,4.0,6,0
13,8-0,O,0,C,4.0,9,3
13,8-1,A,0,C,4.0,9,3
13,8-2,E,0,C,4.0,6,3
13,8-3,E,0,C,4.0,5,1
13,8-4,P,0,C,4.0,10,4
